Timestamp,Service,CPU Request,Memory Request,CPU Limit,Memory Limit,Latency,CPU Usage,Memory Usage,CPU Throttling,Memory Working Set
2025-05-12T18:23:33.021000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05566227685279516,0.007490379059109183,138579968,70.103824,137142272
2025-05-12T18:24:03.116000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05510390733847421,0.007487674775437437,138625024,70.103824,137187328
2025-05-12T18:24:33.211000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05536425838244469,0.0074702490830453345,138625024,70.103824,137187328
2025-05-12T18:25:03.300000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05520307176895477,0.007487198167058102,138637312,70.103824,137199616
2025-05-12T18:25:33.395000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.055382997089781304,0.007472231570864028,138637312,70.103824,137199616
2025-05-12T18:26:03.485000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.052716173057838184,0.007489780534649611,138678272,70.157252,137240576
2025-05-12T18:26:33.579000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05318284379980212,0.007490359176147,138678272,70.157252,137240576
2025-05-12T18:27:03.677000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.052774685269992676,0.0074974720326890405,138690560,70.157252,137252864
2025-05-12T18:27:33.772000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05322244637704568,0.0074946937344957925,138690560,70.157252,137252864
2025-05-12T18:28:03.874000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05377186350899399,0.007466499803259862,138739712,70.276036,137302016
2025-05-12T18:28:33.968000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05379020938313552,0.007463389415509257,138739712,70.276036,137302016
2025-05-12T18:29:04.061000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05284816067771358,0.00769356943272967,138756096,70.276036,137318400
2025-05-12T18:29:34.160000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.052864914137180016,0.00704290439962349,138756096,70.276036,137318400
2025-05-12T18:30:04.268000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05207382865131822,0.005360199419336264,138764288,70.276036,137326592
2025-05-12T18:30:34.366000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05208922784767676,0.005635832700610864,138764288,70.276036,137326592
2025-05-12T18:31:04.462000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05128088224261123,0.005369154333909954,138813440,70.299223,137375744
2025-05-12T18:31:34.553000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05129500000417276,0.0023210649666502202,138813440,70.299223,137375744
2025-05-12T18:32:04.638000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.050484445742476534,0.002269921378487304,138850304,70.299223,137412608
2025-05-12T18:32:34.718000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05049736179123081,0.0017518407356613807,138850304,70.299223,137412608
2025-05-12T18:33:04.801000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.04966440996408292,0.0017439959522630452,138899456,70.299223,137461760
2025-05-12T18:33:34.895000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.04980114409563526,0.001735722953720494,138899456,70.299223,137461760
2025-05-12T18:34:04.986000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.04888237637284163,0.001730655611337788,139005952,70.326435,137568256
2025-05-12T18:34:35.082000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.04904386237758304,0.0017243454421384502,139005952,70.326435,137568256
2025-05-12T18:35:05.188000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.0481493235914278,0.0017183380921160065,139046912,70.326435,137609216
2025-05-12T18:35:35.288000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.04835458088739607,0.001718479058409249,139046912,70.326435,137609216
2025-05-12T18:36:05.381000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.048491374281430896,0.0017114146610989623,139071488,70.326435,137633792
2025-05-12T18:36:35.461000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.048552366904321756,0.0017115267500910573,139071488,70.326435,137633792
2025-05-12T18:37:05.570000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.048072129535714284,0.0016784961103624922,139075584,70.326435,137637888
2025-05-12T18:37:35.664000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.04807212953571429,0.001693033052035601,139075584,70.326435,137637888
2025-05-12T18:38:05.756000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.04734068228070176,0.001697517253588543,139075584,70.326435,137637888
2025-05-12T18:38:35.851000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.047340682280701755,0.0017287463526979238,139075584,70.326435,137637888
